9,2020-04-23 15:13:38,incorrect|8_0-1_0-4_0-6_0|0_0-2_1-3_1-5_2-7_3-9_1|c1,exp1_pp1a
9,2020-04-23 15:13:43,move|1_0-4_0-6_0|0_0-2_1-3_1-5_2-8_3-7_3-9_1|c1,exp1_pp1a
9,2020-04-23 15:13:45,incorrect|1_0-4_0-6_0|0_0-2_1-3_1-5_2-8_3-7_3-9_1|c2,exp1_pp1a
9,2020-04-23 15:13:57,move|1_0-4_0-6_0-7_0|0_0-2_1-3_1-5_2-8_3-9_1|c2,exp1_pp1a
9,2020-04-23 15:13:58,move|1_0-4_0-7_0|0_0-2_1-3_1-5_2-8_3-6_3-9_1|c2,exp1_pp1a
9,2020-04-23 15:14:00,incorrect|1_0-4_0-7_0|0_0-2_1-3_1-5_2-8_3-6_3-9_1|c3,exp1_pp1a
9,2020-04-23 15:14:29,move|1_0-4_0-7_0-2_0|0_0-3_1-5_2-8_3-6_3-9_1|c3,exp1_pp1a
9,2020-04-23 15:14:30,move|4_0-7_0-2_0|0_0-1_1-3_1-5_2-8_3-6_3-9_1|c3,exp1_pp1a
9,2020-04-23 15:14:32,move|4_0-7_0-2_0-5_0|0_0-1_1-3_1-8_3-6_3-9_1|c3,exp1_pp1a
9,2020-04-23 15:14:34,move|7_0-2_0-5_0|0_0-1_1-3_1-4_3-8_3-6_3-9_1|c3,exp1_pp1a
9,2020-04-23 15:14:35,incorrect|7_0-2_0-5_0|0_0-1_1-3_1-4_3-8_3-6_3-9_1|c4,exp1_pp1a
9,2020-04-23 15:14:44,move|7_0-2_0-5_0|0_0-1_1-3_1-4_3-6_3-8_3-9_1|c4,exp1_pp1a
9,2020-04-23 15:14:45,incorrect|7_0-2_0-5_0|0_0-1_1-3_1-4_3-6_3-8_3-9_1|c5,exp1_pp1a
9,2020-04-23 15:14:48,move|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_3-8_3-9_1|c5,exp1_pp1a
9,2020-04-23 15:14:50,move|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_2-8_3-9_1|c5,exp1_pp1a
9,2020-04-23 15:14:50,move|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_2-8_2-9_1|c5,exp1_pp1a
9,2020-04-23 15:14:51,incorrect|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_2-8_2-9_1|c6,exp1_pp1a
9,2020-04-23 15:14:53,move|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c6,exp1_pp1a
9,2020-04-23 15:14:53,correct|7_0-2_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
42,2020-04-23 15:16:34,start|5_0-0_0-6_0-7_0-8_0-1_0-3_0-4_0-9_0-2_0|-|c0,exp1_pp1a
42,2020-04-23 15:16:35,move|5_0-6_0-7_0-8_0-1_0-3_0-4_0-9_0-2_0|0_0|c0,exp1_pp1a
42,2020-04-23 15:16:49,move|5_0-6_0-7_0-8_0-1_0-3_0-4_0-9_0-2_0|0_0|c0,exp1_pp1a
42,2020-04-23 15:16:50,move|5_0-6_0-7_0-8_0-1_0-3_0-4_0-9_0|0_0-2_1|c0,exp1_pp1a
42,2020-04-23 15:16:53,move|5_0-6_0-7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1|c0,exp1_pp1a
42,2020-04-23 15:17:55,move|6_0-7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_3|c0,exp1_pp1a
42,2020-04-23 15:17:55,move|6_0-7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
42,2020-04-23 15:17:59,move|7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2-6_3|c0,exp1_pp1a
42,2020-04-23 15:18:01,move|7_0-8_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-9_1|c0,exp1_pp1a
42,2020-04-23 15:18:02,incorrect|7_0-8_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-9_1|c1,exp1_pp1a
42,2020-04-23 15:18:09,move|7_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-8_2-9_1|c1,exp1_pp1a
42,2020-04-23 15:18:11,incorrect|7_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-8_2-9_1|c2,exp1_pp1a
42,2020-04-23 15:18:25,move|7_0-1_0-4_0-5_0|0_0-2_1-3_1-6_3-8_2-9_1|c2,exp1_pp1a
42,2020-04-23 15:18:27,move|7_0-1_0-5_0|0_0-2_1-3_1-4_2-6_3-8_2-9_1|c2,exp1_pp1a
42,2020-04-23 15:18:28,incorrect|7_0-1_0-5_0|0_0-2_1-3_1-4_2-6_3-8_2-9_1|c3,exp1_pp1a
42,2020-04-23 15:18:38,move|7_0-1_0-5_0|0_0-3_1-2_3-4_2-6_3-8_2-9_1|c3,exp1_pp1a
42,2020-04-23 15:18:39,move|7_0-1_0-5_0|0_0-3_1-2_2-4_2-6_3-8_2-9_1|c3,exp1_pp1a
42,2020-04-23 15:18:41,incorrect|7_0-1_0-5_0|0_0-3_1-2_2-4_2-6_3-8_2-9_1|c4,exp1_pp1a
42,2020-04-23 15:18:44,move|7_0-1_0-5_0|0_0-2_1-3_1-4_2-6_3-8_2-9_1|c4,exp1_pp1a
42,2020-04-23 15:18:45,incorrect|7_0-1_0-5_0|0_0-2_1-3_1-4_2-6_3-8_2-9_1|c5,exp1_pp1a
68,2020-04-23 15:18:46,start|8_0-4_0-0_0-5_0-1_0-7_0-6_0-2_0-9_0-3_0|-|c0,exp1_pp1a
68,2020-04-23 15:18:47,move|8_0-0_0-5_0-1_0-7_0-6_0-2_0-9_0-3_0|4_1|c0,exp1_pp1a
68,2020-04-23 15:18:47,move|8_0-0_0-1_0-7_0-6_0-2_0-9_0-3_0-5_3|4_1|c0,exp1_pp1a
68,2020-04-23 15:18:47,move|8_0-0_0-7_0-6_0-2_0-9_0-3_0-5_3|4_1-1_0|c0,exp1_pp1a
68,2020-04-23 15:18:48,move|8_0-0_0-7_0-2_0-9_0-3_0-5_3|4_1-1_0-6_1|c0,exp1_pp1a
68,2020-04-23 15:18:48,move|8_0-0_0-2_0-9_0-3_0-5_3|4_1-1_0-6_1-7_0|c0,exp1_pp1a
68,2020-04-23 15:18:49,move|8_0-0_0-9_0-3_0-5_3|4_1-1_0-6_1-7_0-2_1|c0,exp1_pp1a
68,2020-04-23 15:18:49,move|8_0-0_0-3_0-5_3|4_1-1_0-6_1-7_0-2_1-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:49,move|8_0-3_0-5_3-0_0|4_1-1_0-6_1-7_0-2_1-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:50,move|3_0-5_3-0_0|4_1-1_0-6_1-7_0-2_1-8_3-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:50,move|3_0-0_0|4_1-1_0-6_1-7_0-2_1-8_3-5_3-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:51,move|3_0|4_1-1_0-6_1-0_0-7_0-2_1-8_3-5_3-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:51,move|-|4_1-1_0-6_1-3_0-0_0-7_0-2_1-8_3-5_3-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:52,move|-|0_0-4_1-1_0-6_1-3_0-7_0-2_1-8_3-5_3-9_1|c0,exp1_pp1a
68,2020-04-23 15:18:55,reset|6_0-4_0-0_0-8_0-1_0-2_0-7_0-5_0-3_0-9_0|-|c0,exp1_pp1a
68,2020-04-23 15:18:58,move|6_0-4_0-8_0-1_0-2_0-7_0-5_0-3_0-9_0|0_0|c0,exp1_pp1a
68,2020-04-23 15:19:00,move|6_0-8_0-1_0-2_0-7_0-5_0-3_0-9_0-4_3|0_0|c0,exp1_pp1a
68,2020-04-23 15:19:01,move|6_0-1_0-2_0-7_0-5_0-3_0-9_0-4_3-8_0|0_0|c0,exp1_pp1a
68,2020-04-23 15:19:02,move|6_0-1_0-2_0-7_0-3_0-9_0-4_3-8_0|0_0-5_0|c0,exp1_pp1a
68,2020-04-23 15:19:03,move|6_0-1_0-2_0-7_0-3_0-9_0-4_3-8_0|0_0-5_1|c0,exp1_pp1a
42,2020-04-23 15:19:10,move|2_0-7_0-1_0-5_0|0_0-3_1-4_2-6_3-8_2-9_1|c5,exp1_pp1a
42,2020-04-23 15:19:11,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c5,exp1_pp1a
42,2020-04-23 15:19:12,correct|2_0-7_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
68,2020-04-23 15:19:20,move|6_0-1_0-2_0-3_0-9_0-4_3-8_0|0_0-5_1-7_2|c0,exp1_pp1a
68,2020-04-23 15:19:21,move|6_0-1_0-2_0-3_0-9_0-4_3-8_0|0_0-5_1-7_1|c0,exp1_pp1a
68,2020-04-23 15:19:24,move|6_0-1_0-2_0-9_0-4_3-8_0|0_0-3_1-5_1-7_1|c0,exp1_pp1a
68,2020-04-23 15:19:25,move|6_0-2_0-9_0-4_3-8_0|0_0-3_1-1_1-5_1-7_1|c0,exp1_pp1a
68,2020-04-23 15:19:25,move|6_0-2_0-9_0-4_3-8_0|0_0-3_1-1_3-5_1-7_1|c0,exp1_pp1a
68,2020-04-23 15:19:27,move|6_0-2_0-9_0-4_3-8_0-1_0|0_0-3_1-5_1-7_1|c0,exp1_pp1a
90,2020-04-23 15:20:15,start|4_0-1_0-8_0-2_0-3_0-0_0-6_0-5_0-7_0-9_0|-|c0,exp1_pp1a
90,2020-04-23 15:20:16,move|1_0-8_0-2_0-3_0-0_0-6_0-5_0-7_0-9_0|4_0|c0,exp1_pp1a
90,2020-04-23 15:20:17,move|1_0-8_0-2_0-3_0-0_0-6_0-7_0-9_0|4_0-5_0|c0,exp1_pp1a
90,2020-04-23 15:20:24,reset|2_0-6_0-7_0-0_0-3_0-1_0-8_0-9_0-4_0-5_0|-|c0,exp1_pp1a
90,2020-04-23 15:20:28,move|2_0-6_0-7_0-0_0-1_0-8_0-9_0-4_0-5_0|3_0|c0,exp1_pp1a
90,2020-04-23 15:20:32,move|2_0-6_0-7_0-1_0-8_0-9_0-4_0-5_0|0_0-3_0|c0,exp1_pp1a
90,2020-04-23 15:32:18,move|2_0-6_0-7_0-1_0-8_0-9_0-4_0-5_0|0_0-3_1|c0,exp1_pp1a
90,2020-04-23 15:32:22,move|2_0-6_0-7_0-1_0-8_0-9_0-5_0|0_0-3_1-4_2|c0,exp1_pp1a
90,2020-04-23 15:32:23,move|2_0-6_0-7_0-1_0-8_0-9_0|0_0-3_1-4_2-5_2|c0,exp1_pp1a
90,2020-04-23 15:32:31,move|2_0-7_0-1_0-8_0-9_0|0_0-3_1-4_2-6_3-5_2|c0,exp1_pp1a
90,2020-04-23 15:32:31,move|2_0-7_0-1_0-8_0|0_0-3_1-4_2-6_3-5_2-9_3|c0,exp1_pp1a
90,2020-04-23 15:32:39,move|7_0-1_0-8_0|0_0-3_1-4_2-6_3-5_2-2_3-9_3|c0,exp1_pp1a
90,2020-04-23 15:32:41,move|7_0-1_0|0_0-3_1-4_2-8_3-6_3-5_2-2_3-9_3|c0,exp1_pp1a
90,2020-04-23 15:32:43,incorrect|7_0-1_0|0_0-3_1-4_2-8_3-6_3-5_2-2_3-9_3|c1,exp1_pp1a
90,2020-04-23 15:32:48,move|7_0-1_0|0_0-3_1-4_2-6_3-8_3-5_2-2_3-9_3|c1,exp1_pp1a
90,2020-04-23 15:32:49,incorrect|7_0-1_0|0_0-3_1-4_2-6_3-8_3-5_2-2_3-9_3|c2,exp1_pp1a
90,2020-04-23 15:32:54,move|7_0|0_0-3_1-4_2-6_3-8_3-5_2-2_3-1_3-9_3|c2,exp1_pp1a
90,2020-04-23 15:32:55,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-1_3-9_3|c2,exp1_pp1a
90,2020-04-23 15:32:56,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-1_3-9_3|c3,exp1_pp1a
90,2020-04-23 15:33:01,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-9_3-1_3|c3,exp1_pp1a
90,2020-04-23 15:33:02,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-9_3-1_3|c4,exp1_pp1a
90,2020-04-23 15:33:26,move|7_0-2_0|0_0-3_1-5_2-4_2-6_3-8_3-9_3-1_3|c4,exp1_pp1a
90,2020-04-23 15:33:29,move|7_0-2_0|0_0-3_1-5_2-9_3-4_2-6_3-8_3-1_3|c4,exp1_pp1a
90,2020-04-23 15:33:31,move|7_0-2_0|0_0-3_1-5_2-1_3-9_3-4_2-6_3-8_3|c4,exp1_pp1a
90,2020-04-23 15:33:32,incorrect|7_0-2_0|0_0-3_1-5_2-1_3-9_3-4_2-6_3-8_3|c5,exp1_pp1a
90,2020-04-23 15:33:33,reset|0_0-4_0-9_0-7_0-3_0-8_0-2_0-1_0-6_0-5_0|-|c5,exp1_pp1a
90,2020-04-23 15:33:37,move|4_0-9_0-7_0-3_0-8_0-2_0-1_0-6_0-5_0|0_0|c5,exp1_pp1a
90,2020-04-23 15:33:39,move|4_0-9_0-7_0-8_0-2_0-1_0-6_0-5_0|0_0-3_1|c5,exp1_pp1a
90,2020-04-23 15:33:41,move|9_0-7_0-8_0-2_0-1_0-6_0-5_0|0_0-3_1-4_2|c5,exp1_pp1a
90,2020-04-23 15:33:44,move|9_0-7_0-8_0-2_0-1_0-5_0|0_0-3_1-4_2-6_3|c5,exp1_pp1a
90,2020-04-23 15:33:46,move|9_0-7_0-2_0-1_0-5_0|0_0-3_1-4_2-6_3-8_3|c5,exp1_pp1a
90,2020-04-23 15:33:48,move|9_0-7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_3-5_2|c5,exp1_pp1a
90,2020-04-23 15:33:50,move|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_3-5_2-9_2|c5,exp1_pp1a
90,2020-04-23 15:33:51,move|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_3-5_2-9_3|c5,exp1_pp1a
90,2020-04-23 15:33:56,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-9_3-1_3|c5,exp1_pp1a
90,2020-04-23 15:33:57,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_2-9_3-1_3|c6,exp1_pp1a
90,2020-04-23 15:34:04,move|7_0-2_0|0_0-3_1-4_2-6_3-5_3-8_3-9_3-1_3|c6,exp1_pp1a
90,2020-04-23 15:34:05,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-5_3-8_3-9_3-1_3|c7,exp1_pp1a
90,2020-04-23 15:34:07,move|7_0-2_0|0_0-3_1-4_2-6_3-5_2-8_3-9_3-1_3|c7,exp1_pp1a
90,2020-04-23 15:34:08,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-5_2-8_3-9_3-1_3|c8,exp1_pp1a
90,2020-04-23 15:34:11,move|7_0-2_0|0_0-5_1-3_1-4_2-6_3-8_3-9_3-1_3|c8,exp1_pp1a
90,2020-04-23 15:34:12,incorrect|7_0-2_0|0_0-5_1-3_1-4_2-6_3-8_3-9_3-1_3|c9,exp1_pp1a
90,2020-04-23 15:34:15,move|7_0-2_0|0_0-3_1-5_2-4_2-6_3-8_3-9_3-1_3|c9,exp1_pp1a
90,2020-04-23 15:34:16,incorrect|7_0-2_0|0_0-3_1-5_2-4_2-6_3-8_3-9_3-1_3|c10,exp1_pp1a
90,2020-04-23 15:34:17,move|7_0-2_0|0_0-3_1-4_2-5_2-6_3-8_3-9_3-1_3|c10,exp1_pp1a
90,2020-04-23 15:34:18,incorrect|7_0-2_0|0_0-3_1-4_2-5_2-6_3-8_3-9_3-1_3|c11,exp1_pp1a
90,2020-04-23 15:34:20,move|7_0-2_0|0_0-3_1-4_2-6_3-5_3-8_3-9_3-1_3|c11,exp1_pp1a
90,2020-04-23 15:34:20,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-5_3-8_3-9_3-1_3|c12,exp1_pp1a
90,2020-04-23 15:34:22,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_3-9_3-1_3|c12,exp1_pp1a
90,2020-04-23 15:34:23,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-5_3-9_3-1_3|c13,exp1_pp1a
90,2020-04-23 15:34:24,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-9_3-5_3-1_3|c13,exp1_pp1a
90,2020-04-23 15:34:25,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-9_3-5_3-1_3|c14,exp1_pp1a
90,2020-04-23 15:34:26,move|7_0-2_0|0_0-3_1-4_2-6_3-8_3-9_3-1_3-5_3|c14,exp1_pp1a
90,2020-04-23 15:34:28,incorrect|7_0-2_0|0_0-3_1-4_2-6_3-8_3-9_3-1_3-5_3|c15,exp1_pp1a
90,2020-04-23 15:34:29,move|7_0-2_0|5_0-0_0-3_1-4_2-6_3-8_3-9_3-1_3|c15,exp1_pp1a
90,2020-04-23 15:34:31,move|7_0-2_0|5_0-1_1-0_0-3_1-4_2-6_3-8_3-9_3|c15,exp1_pp1a
90,2020-04-23 15:34:32,incorrect|7_0-2_0|5_0-1_1-0_0-3_1-4_2-6_3-8_3-9_3|c16,exp1_pp1a
90,2020-04-23 15:34:34,move|7_0-2_0-5_0|1_1-0_0-3_1-4_2-6_3-8_3-9_3|c16,exp1_pp1a
90,2020-04-23 15:34:35,move|7_0-2_0-5_0-1_0|0_0-3_1-4_2-6_3-8_3-9_3|c16,exp1_pp1a
90,2020-04-23 15:34:36,incorrect|7_0-2_0-5_0-1_0|0_0-3_1-4_2-6_3-8_3-9_3|c17,exp1_pp1a
90,2020-04-23 15:34:44,reset|8_0-7_0-5_0-3_0-9_0-2_0-6_0-4_0-0_0-1_0|-|c17,exp1_pp1a
90,2020-04-23 15:34:50,move|8_0-7_0-5_0-3_0-9_0-2_0-6_0-4_0-1_0|0_0|c17,exp1_pp1a
90,2020-04-23 15:34:54,move|8_0-7_0-5_0-9_0-2_0-6_0-4_0-1_0|0_0-3_1|c17,exp1_pp1a
90,2020-04-23 15:35:10,move|8_0-7_0-9_0-2_0-6_0-4_0-1_0|0_0-5_1-3_1|c17,exp1_pp1a
90,2020-04-23 15:35:15,move|8_0-7_0-9_0-6_0-4_0-1_0|0_0-5_1-2_2-3_1|c17,exp1_pp1a
90,2020-04-23 15:35:16,move|8_0-7_0-6_0-4_0-1_0|0_0-5_1-2_2-9_2-3_1|c17,exp1_pp1a
90,2020-04-23 15:35:21,move|8_0-7_0-6_0-4_0-1_0|0_0-5_1-2_2-9_2-3_1|c17,exp1_pp1a
90,2020-04-23 15:35:24,move|8_0-7_0-6_0-1_0|0_0-5_1-2_2-9_2-3_1-4_2|c17,exp1_pp1a
90,2020-04-23 15:35:27,move|8_0-7_0-6_0|0_0-5_1-2_2-9_2-3_1-4_2-1_3|c17,exp1_pp1a
90,2020-04-23 15:35:30,move|8_0-7_0-6_0|0_0-5_1-2_2-9_2-3_1-4_2-1_3|c17,exp1_pp1a
90,2020-04-23 15:35:32,move|8_0-7_0|0_0-5_1-2_2-9_2-3_1-4_2-1_3-6_3|c17,exp1_pp1a
90,2020-04-23 15:35:34,move|7_0|0_0-5_1-2_2-9_2-3_1-4_2-1_3-6_3-8_3|c17,exp1_pp1a
90,2020-04-23 15:35:35,incorrect|7_0|0_0-5_1-2_2-9_2-3_1-4_2-1_3-6_3-8_3|c18,exp1_pp1a
90,2020-04-23 15:35:46,move|7_0|0_0-3_1-5_1-2_2-9_2-4_2-1_3-6_3-8_3|c18,exp1_pp1a
90,2020-04-23 15:35:47,incorrect|7_0|0_0-3_1-5_1-2_2-9_2-4_2-1_3-6_3-8_3|c19,exp1_pp1a
90,2020-04-23 15:35:50,move|7_0|0_0-3_1-5_1-9_2-4_2-1_3-2_3-6_3-8_3|c19,exp1_pp1a
90,2020-04-23 15:35:52,move|7_0|0_0-3_1-5_1-1_2-9_2-4_2-2_3-6_3-8_3|c19,exp1_pp1a
90,2020-04-23 15:35:53,incorrect|7_0|0_0-3_1-5_1-1_2-9_2-4_2-2_3-6_3-8_3|c20,exp1_pp1a
90,2020-04-23 15:35:58,move|7_0-1_0|0_0-3_1-5_1-9_2-4_2-2_3-6_3-8_3|c20,exp1_pp1a
90,2020-04-23 15:35:59,incorrect|7_0-1_0|0_0-3_1-5_1-9_2-4_2-2_3-6_3-8_3|c21,exp1_pp1a
90,2020-04-23 15:36:07,move|7_0-1_0|0_0-3_1-4_1-5_1-9_2-2_3-6_3-8_3|c21,exp1_pp1a
90,2020-04-23 15:36:09,move|7_0-1_0|0_0-3_1-4_1-9_2-5_2-2_3-6_3-8_3|c21,exp1_pp1a
90,2020-04-23 15:36:11,incorrect|7_0-1_0|0_0-3_1-4_1-9_2-5_2-2_3-6_3-8_3|c22,exp1_pp1a
90,2020-04-23 15:36:14,move|7_0-1_0|0_0-3_1-4_1-9_2-5_1-2_3-6_3-8_3|c22,exp1_pp1a
90,2020-04-23 15:36:15,move|7_0-1_0|0_0-3_1-4_1-9_2-5_1-2_2-6_3-8_3|c22,exp1_pp1a
90,2020-04-23 15:36:17,move|7_0-1_0|0_0-3_1-4_1-9_2-5_1-8_2-2_2-6_3|c22,exp1_pp1a
90,2020-04-23 15:36:18,move|7_0-1_0-2_0|0_0-3_1-4_1-9_2-5_1-8_2-6_3|c22,exp1_pp1a
90,2020-04-23 15:36:19,move|7_0-1_0-2_0|0_0-3_1-4_1-9_2-5_1-8_2-6_2|c22,exp1_pp1a
90,2020-04-23 15:36:20,incorrect|7_0-1_0-2_0|0_0-3_1-4_1-9_2-5_1-8_2-6_2|c23,exp1_pp1a
90,2020-04-23 15:36:25,move|7_0-1_0-2_0|0_0-3_1-4_1-9_2-5_1-6_2-8_2|c23,exp1_pp1a
90,2020-04-23 15:36:26,incorrect|7_0-1_0-2_0|0_0-3_1-4_1-9_2-5_1-6_2-8_2|c24,exp1_pp1a
90,2020-04-23 15:37:03,reset|4_0-8_0-3_0-6_0-7_0-0_0-9_0-2_0-5_0-1_0|-|c24,exp1_pp1a
90,2020-04-23 15:37:05,move|4_0-8_0-3_0-6_0-7_0-9_0-2_0-5_0-1_0|0_0|c24,exp1_pp1a
90,2020-04-23 15:37:08,move|4_0-8_0-6_0-7_0-9_0-2_0-5_0-1_0|0_0-3_1|c24,exp1_pp1a
90,2020-04-23 15:37:10,move|4_0-8_0-6_0-7_0-9_0-2_0-1_0|0_0-3_1-5_2|c24,exp1_pp1a
90,2020-04-23 15:37:12,move|4_0-8_0-7_0-9_0-2_0-1_0|0_0-3_1-5_2-6_3|c24,exp1_pp1a
90,2020-04-23 15:37:19,move|4_0-8_0-7_0-2_0-1_0|0_0-3_1-5_2-6_3-9_1|c24,exp1_pp1a
90,2020-04-23 15:37:21,incorrect|4_0-8_0-7_0-2_0-1_0|0_0-3_1-5_2-6_3-9_1|c25,exp1_pp1a
90,2020-04-23 15:37:30,move|8_0-7_0-2_0-1_0|0_0-3_1-5_2-6_3-4_2-9_1|c25,exp1_pp1a
90,2020-04-23 15:37:32,move|8_0-7_0-2_0-1_0|0_0-3_1-5_2-6_3-4_2-9_3|c25,exp1_pp1a
90,2020-04-23 15:37:33,incorrect|8_0-7_0-2_0-1_0|0_0-3_1-5_2-6_3-4_2-9_3|c26,exp1_pp1a
90,2020-04-23 15:37:39,move|7_0-2_0-1_0|0_0-3_1-5_2-6_3-8_3-4_2-9_3|c26,exp1_pp1a
90,2020-04-23 15:37:42,move|7_0-2_0-1_0|0_0-3_1-5_2-6_3-8_2-4_2-9_3|c26,exp1_pp1a
90,2020-04-23 15:37:43,incorrect|7_0-2_0-1_0|0_0-3_1-5_2-6_3-8_2-4_2-9_3|c27,exp1_pp1a
90,2020-04-23 15:37:54,move|7_0-2_0-1_0|0_0-3_1-4_2-5_2-6_3-8_2-9_3|c27,exp1_pp1a
90,2020-04-23 15:37:59,move|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_3-9_3|c27,exp1_pp1a
90,2020-04-23 15:38:02,move|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_2-9_3|c27,exp1_pp1a
90,2020-04-23 15:38:03,incorrect|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_2-9_3|c28,exp1_pp1a
90,2020-04-23 15:38:09,move|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_1-9_3|c28,exp1_pp1a
90,2020-04-23 15:38:10,incorrect|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_1-9_3|c29,exp1_pp1a
90,2020-04-23 15:38:31,removedDistractor-5_2|7_0-2_0-1_0|0_0-3_1-4_2-6_3-8_2-5_2-9_3|d5-c29,exp1_pp1a
90,2020-04-23 15:38:36,move|7_0-2_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-9_2|d5-c29,exp1_pp1a
90,2020-04-23 15:38:38,move|7_0-2_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-9_2|d5-c29,exp1_pp1a
90,2020-04-23 15:38:44,incorrect|7_0-2_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-9_1|d5-c30,exp1_pp1a
90,2020-04-23 15:38:55,move|7_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-2_1-9_1|d5-c30,exp1_pp1a
90,2020-04-23 15:38:57,incorrect|7_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-2_1-9_1|d5-c31,exp1_pp1a
90,2020-04-23 15:38:59,move|7_0-5_0-1_0|0_0-3_1-4_2-6_3-8_2-2_1-9_1|d5-c31,exp1_pp1a
90,2020-04-23 15:39:00,move|7_0-5_0-1_0-2_0|0_0-3_1-4_2-6_3-8_2-9_1|d5-c31,exp1_pp1a
90,2020-04-23 15:39:01,move|7_0-5_0-2_0|0_0-3_1-4_2-6_3-8_2-1_1-9_1|d5-c31,exp1_pp1a
90,2020-04-23 15:39:02,incorrect|7_0-5_0-2_0|0_0-3_1-4_2-6_3-8_2-1_1-9_1|d5-c32,exp1_pp1a
90,2020-04-23 15:39:05,move|7_0-5_0-2_0|0_0-3_1-4_2-6_3-8_2-1_2-9_1|d5-c32,exp1_pp1a
90,2020-04-23 15:39:05,incorrect|7_0-5_0-2_0|0_0-3_1-4_2-6_3-8_2-1_2-9_1|d5-c33,exp1_pp1a
90,2020-04-23 15:39:10,removedIndentation|7_0-5_0-2_0|0_0-3_1-4_2-6_3-8_2-1_2-9_1|d5-i-c33,exp1_pp1a
90,2020-04-23 15:39:26,incorrect|7_0-5_0-2_0|0_0-3_0-4_0-6_0-8_0-1_0-9_0|d5-i-c34,exp1_pp1a
90,2020-04-23 15:39:28,move|7_0-5_0-2_0|0_0-3_0-4_0-6_0-8_0-1_0-9_0|d5-i-c34,exp1_pp1a
90,2020-04-23 15:39:30,move|7_0-5_0-2_0-1_0|0_0-3_0-4_0-6_0-8_0-9_0|d5-i-c34,exp1_pp1a
90,2020-04-23 15:39:31,incorrect|7_0-5_0-2_0-1_0|0_0-3_0-4_0-6_0-8_0-9_0|d5-i-c35,exp1_pp1a
90,2020-04-23 15:39:32,move|7_0-5_0-2_0-1_0|0_0-3_0-4_0-6_0-8_0-9_0|d5-i-c35,exp1_pp1a
90,2020-04-23 15:39:33,reset|6_0-3_0-7_0-2_0-1_0-5_0-9_0-4_0-0_0-8_0|-|c35,exp1_pp1a
90,2020-04-23 15:39:38,move|6_0-3_0-7_0-2_0-1_0-5_0-9_0-4_0-8_0|0_0|c35,exp1_pp1a
90,2020-04-23 15:39:40,move|6_0-7_0-2_0-1_0-5_0-9_0-4_0-8_0|0_0-3_1|c35,exp1_pp1a
